key,text,duration
../data/AMHARIC/data/train/wav/tr_1543_tr16044.wav,የ እስራኤል መንግስት አቋም ቤተ እስራኤላውያን ፈላ ሾች በ ዘር ም በ ሀይማኖት ም ከ ኢትዮጵያውያ ን ክርስቲያኖች ና እስላሞች የተለዩ ናቸው በሚል ነው,8.832
../data/AMHARIC/data/train/wav/tr_1544_tr16045.wav,ካደረግ ነው እርምጃ ጋር ተቃራኒ ነው የሚ ል ነገር ነው,3.328
../data/AMHARIC/data/train/wav/tr_1545_tr16046.wav,አቶ ስብሀት ሲናገሩ የ ኢሳያስ መንግስት ግን የ ሌሎች ን እምቅ ሀይል ሰልቦ ጡንቻ ውን ማስ መረቅ ዳዳው ብለዋል,7.424
../data/AMHARIC/data/train/wav/tr_1546_tr16047.wav,ትኩረቱ ነፍስ ለማዳ ን ሳይሆን ከተማዋ ን ለ ሆታ ና ፈንጠዝያ ማመቻቸት ነው,5.504
../data/AMHARIC/data/train/wav/tr_1547_tr16048.wav,የ ቦስተን አካባቢው ን የ ድርጊት አስተባባሪ አነጋገር ነው,3.712
../data/AMHARIC/data/train/wav/tr_1548_tr16049.wav,ዜናው እንደሚ ለ ው በ ተማሪዎች ላይ በ ተደረገው የ ደም ምርመራ ከ አንድ መቶ ተማሪዎች ውስጥ አርባ ስምንቱ የ ኤድስ ቫይረስ ተሸካሚ ዎች ናቸው,7.68
../data/AMHARIC/data/train/wav/tr_1549_tr16050.wav,የ ቪኦኤ የ እንግሊዝኛ ዘጋቢ ሎሪ ን ክርስ መ ን እየሩሳሌም ውስጥ የሚኖሩ ኢትዮጵያዊያ ን ቤተ እስራኤሎች ን አነጋግሯ ቸዋል,7.552
../data/AMHARIC/data/train/wav/tr_154_tr02054.wav,አንዳንድ ጊዜ እንደ ጮሌ ስለሚያ ደርገኝ ስለሚ ሞክረ ኝ እጄ ን አልሰጠ ሁም,6.016
../data/AMHARIC/data/train/wav/tr_1550_tr16051.wav,ለ አገዛዙ ስርአት ም መልእክት አ ላቸው,2.688
../data/AMHARIC/data/train/wav/tr_1551_tr16052.wav,ፕሮፌሰር ነቢያት ተፈሪ አስተማሪ ዬ ነው,2.688
../data/AMHARIC/data/train/wav/tr_1552_tr16053.wav,እነሱ ም ጆርዳን ኩዌት አማን ቱኒስ ና የመን ናቸው,4.352
../data/AMHARIC/data/train/wav/tr_1553_tr16054.wav,ብዙ ምክንያቶች ናቸው የሚ ሰጡት,2.816
../data/AMHARIC/data/train/wav/tr_1554_tr16055.wav,ከ ቤ ካ ባለፈው እ ትም የ ኢትዮጵያ ን ጥንታዊ ነት ለ ማሳየት ተ ሞክሯል,4.224
../data/AMHARIC/data/train/wav/tr_1555_tr16056.wav,ርእስ አንቀጹ አቅጣጫ ው ወዴት ነው,2.432
../data/AMHARIC/data/train/wav/tr_1556_tr16057.wav,ግን ግት ሮች ናቸው ብለዋል,2.304
../data/AMHARIC/data/train/wav/tr_1557_tr16058.wav,ከ ሶስቱ አገሮች የኤ ሲያ ነብር የ ተባለችው ን ደቡብ ኮሪያ ን ብቻ እንመልከት,4.736
../data/AMHARIC/data/train/wav/tr_1558_tr16059.wav,በ አብያተ ክርስቲያና ት ና መስጊዶች አካባቢ ያሉ ሀላፊዎች ታጋዮች ተብለው የሚ መረጡ ናቸው,6.016
../data/AMHARIC/data/train/wav/tr_1559_tr16060.wav,በ ኢሳይያስ ና በ ሻእቢያ እጅ ትገኛ ለች,2.688
../data/AMHARIC/data/train/wav/tr_155_tr02055.wav,ዛሬ ብዙዎቻችን ማተባ ችንን በ ጥሰን ወይም ቆርጠን ጥለናል,5.248
../data/AMHARIC/data/train/wav/tr_1560_tr16061.wav,ፕሮጀክቶቹ ን ለ ማዘጋጀት ና ለ ማቀነባበር እንዲሁም ጥናቱ ንና ዲዛይኑ ን ተግባራዊ ለማድረግ እንዲቻል ከ ሶስቱ ም ሀገሮች የተውጣጡ ባለሙያዎች ያሉት የ ፕሮጀክት ጽፈት ቤት እንደሚኖር ም ሚኒስትሩ ገልጸዋል,14.208
../data/AMHARIC/data/train/wav/tr_1561_tr16062.wav,ክቡር እ ም ክቡራን እ ድምተኞቼ ሰላም ና ጤናው ን የ ገዢዎች ገዢ የ ጌቶች ጌታ የ ሆነው እግዚአብሄር ይ ሰጣችሁ ዘንድ እ ለምነ ዋለሁ,8.576
../data/AMHARIC/data/train/wav/tr_1562_tr16063.wav,የ ኢትዮጵያ ነጻ ፐሬ ስ ጋዜጠኞች ማህበር ፍሪ ሚዲያ ፖ ይ ነር አንድ ሺ ዘጠኝ መቶ ዘጠና ዘጠኝ ሽልማት ተሸላሚ ሆነ,7.168
../data/AMHARIC/data/train/wav/tr_1563_tr16064.wav,ይሁን ና የ ሶማሌ ላንድ የ ፑትላንድ እንዲሁም ቀሪዎቹ የ ሶማሊያ አንጃዎች ስለ ኢትዮጵያ በ ቦታው መገኘት ም ሆነ አድርጋ ለች እያደረገች ነው የ ሚባለው ን እንቅስቃሴ አል ተቃወሙ ም,10.496
../data/AMHARIC/data/train/wav/tr_1564_tr16065.wav,ብዙዎች ያ ነከሱ በት ብዙዎች አካለ ስንኩላን የሆኑ በት ና የተሰ ዉ በት ድርጅት ነው,5.248
../data/AMHARIC/data/train/wav/tr_1565_tr16066.wav,ያን ን ሀሳብ ጠቅላይ አዛዡ የሚ ቀበለው ከሆነ እርምጃው ን ለ ማጽደቅ ከ ውሳኔ ሀሳብ ጋር ለ ርእሰ ብሄሩ ያቀር ባል,8.96
../data/AMHARIC/data/train/wav/tr_1566_tr16067.wav,እንዲሁም የ ኢትዮጵያ ኦሎምፒክ ኮሚቴ ለ ኢንተርናሽናል ኦሎምፒክ ኮሚቴ ያ ቀረባቸው ፕሮጀክቶች ተቀባይነት አግኝተው አስፈላጊው ን እገዛ እንዲ ያገኙ አስፈላጊው ን ሁኔታ እ ያመቻቹ ይገኛሉ,11.52
../data/AMHARIC/data/train/wav/tr_1567_tr16068.wav,እነሆ ከ አስር አመት በኋላ ሼህ አላሙዲ ን ያቺ ን ወጣት እዚያ ው የ ተዋወቁ በት ዋሽንግተን ውስጥ በ ደመቀ ሰርግ አገ ቧት,7.168
../data/AMHARIC/data/train/wav/tr_1568_tr16069.wav,ኬንያ ና ኢትዮጵያ በ ሜዳሊያ ብዛት እኩል ቢ ሆኑ ም ኬንያ አምስት ወርቆች በ ማግኘት ዋ ለሁ ለ ተኝነት ደረጃ በቅ ታለች,7.424
../data/AMHARIC/data/train/wav/tr_1569_tr16070.wav,አደይ አበባ ተማሪዎች ን ሸለመ,2.56
../data/AMHARIC/data/train/wav/tr_156_tr02056.wav,በ ኢትዮጵያ ም በኩል ተመሳሳይ እርምጃ ዎች እየ ታዩ ናቸው,4.736
../data/AMHARIC/data/train/wav/tr_1570_tr16071.wav,ከ እንግዲህ የማ ደርገው ን በ ሚስጥር ልንገር ህ,3.456
../data/AMHARIC/data/train/wav/tr_1571_tr16072.wav,ፍሬ ሽ የ ባንክ ቅጥረኞች ስኳር ለ ም ደዋል,2.688
../data/AMHARIC/data/train/wav/tr_1572_tr16073.wav,በ ተለያዩ የመንግስት መስሪያ ቤቶች ና ድርጅቶች ከሚ ሰሩ የኤርትራ ተወላጆች መካከል አንዳንዶቹ ከስራ ተባ ረዋል ብዙዎቹ ደግሞ ደመወዝ እየተ ከፈላቸው እረፍት እንዲወስዱ ተደረገ ዋል,9.856
../data/AMHARIC/data/train/wav/tr_1573_tr16074.wav,የ ኢትዮጵያ ባንኮች ግን በ ኢጣሊያ ን ሀገር ከሚገኙ አቻ ዎቻቸው ከ ሆኑ ት ባንኮች የ ገንዘብ ማስያዣ ጠይቀው እንደማያውቁ ተያይዞ የደረሰ ን ዜና ያረጋ ግጣል,8.96
../data/AMHARIC/data/train/wav/tr_1574_tr16075.wav,ሊኖር ይችላል ብሎ መገመት ም ራስን ማሞኘት ነው,3.584
../data/AMHARIC/data/train/wav/tr_1575_tr16076.wav,ከዚህ ም ሌላ ኢትይጵያ ዊ ያኑ ከ የ አሰሪ ዎቻቸው ቤት ወጥተ ው ወደ እስር ቤት በሚ ገቡበት ወቅት የሚ ይዟቸው ንብረቶ ቻቸውን ግምጃ ቤት እንዲ ያስገቡ ተደርጓል,8.576
../data/AMHARIC/data/train/wav/tr_1576_tr16077.wav,ዶክተር ከበደ ታደሰ ለ ፕራይቬታይዜሽ ን ኤጀንሲ ተሾሙ,4.736
../data/AMHARIC/data/train/wav/tr_1577_tr16078.wav,እስረኞቹ ወንድማቸው ሻለቃው ን ሲያዩ ከፍተኛ የ ደስታ ስሜት ተነቦ ባቸዋል,5.376
../data/AMHARIC/data/train/wav/tr_1578_tr16079.wav,በ ተጨማሪ ም ይኸው የ ሰላም እቅድ ተኩስ አቁም እንዲ ታወጅ ና ወታደሮቻቸው ወደ የ ግዛት ክልሎቻቸው እንዲመለሱ የሚያ ዋ ውል ነው ተ ብሏል,7.68
../data/AMHARIC/data/train/wav/tr_1579_tr16080.wav,የ ኢትዮጵያ ቴሌቪዥን ጋዜጠኞች ካሜራ ቸውን ለዚህ ተግባር ማዋላቸው ን አንዳንድ ተማሪዎች ሰላዮች ሲሉ ብሶ ታቸውን ይገልጹ ባቸዋል,7.168
../data/AMHARIC/data/train/wav/tr_157_tr02057.wav,ይህ በዚህ እንዳለ ዋሽንግተን ዲሲ የ ሚገኘው የ ኢትዮጵያ ኤምባሲ ለ ቅስቀሳ ና ለ ፕሮፓጋንዳ ተግባር በር ከ ት ያሉ ሰዎች ለ መቅጠር ማስታወቂያ ዎችን በ ሬዲዮ እያ ሰማ ይገኛል,10.88
../data/AMHARIC/data/train/wav/tr_1580_tr16081.wav,ድንቅ ሞዴሊስት መሆኗ ም ተነግሮ ላታል,2.816
../data/AMHARIC/data/train/wav/tr_1581_tr16082.wav,ለ አውሮፓ ሴቶች ትልቁ ን ለውጥ ያመጣ ው የ ኢንዱስትሪ አብዮት ነው,4.224
../data/AMHARIC/data/train/wav/tr_1582_tr16083.wav,እንቅስቃሴ ው ከ ክለብ አስተዳደር ስልጠና አንስቶ እስከ ሜዳ እንቅስቃሴ ነው,3.84
../data/AMHARIC/data/train/wav/tr_1583_tr16084.wav,የ ኢንተር ሚላን ክለብ ም ጥሩ ተንከባክ ቦ ኛል,4.096
../data/AMHARIC/data/train/wav/tr_1584_tr16085.wav,ፒያቼንዛ በ ፔሩጅያ ሁለት ለ ዜሮ ሲ ሸነፍ ሁለቱ ንም ጃፓናዊ ው ናካታ ነው ያስቆጠረ ው,5.376
../data/AMHARIC/data/train/wav/tr_1585_tr16086.wav,ተጨዋቾቹ ም ደፍረው መናገር ቢያቅታቸው ም በ ልባቸው ውስጥ የሆነ ስሜት እንዳ ላቸው ይታወ ቃል,5.376
../data/AMHARIC/data/train/wav/tr_1586_tr16087.wav,ብዙ ጨዋታዎች ን እንደ ተመለከቱ ገልጸው ልናል,2.944
../data/AMHARIC/data/train/wav/tr_1587_tr16088.wav,ፕሬዚዳንቱ ኢንተር ን ሊ ከሱ የተነሱ ት ሁለት ተጫዋቾ ቻቸው ሲ ልቬስትር ንና ዳቦ ን ኢንተር አባ ብሎ ስለ ወሰደባቸው ነው,7.808
../data/AMHARIC/data/train/wav/tr_1588_tr16089.wav,በ አገልግሎት ክፍያ መብዛት ና በ ተለያዩ ምክንያቶች ደንበኞች ው ላቸውን ማቋረጣ ቸውን የ ገለጸው የ ኢትዮጵያ የ ቴሌኮሚኒኬሽን ኮርፖሬሽ ን እንደ ገና የ ታሪፍ ጥናት በ ማካሄድ ላይ መሆኑን ገልጿ ል,13.568
../data/AMHARIC/data/train/wav/tr_1589_tr16090.wav,ሰነዶች ን በ ማምጣት ና በ ማየት ላይ ነው የምን ገኘው,3.456
../data/AMHARIC/data/train/wav/tr_158_tr02058.wav,የ ዋሽንግተን ዲሲ የ ጦቢያ ሪፖርተር እንደ ዘገበው ከ ዳላስ ቴክሳስ ሌሊት መኪና እየ ነዱ የ መጡ ኢትዮጵያውያ ን ነበሩ,8.448
../data/AMHARIC/data/train/wav/tr_1590_tr16091.wav,አባት ና ልጁ ነጋ ድረስ ተሰማ እሸቴ ና አቶ ይድነቃቸው ተሸለሙ,3.968
../data/AMHARIC/data/train/wav/tr_1591_tr16092.wav,ለ ማንኛውም በ ኢትዮጵያ ውስጥ ይህ የተለመደ ነው,3.2
../data/AMHARIC/data/train/wav/tr_1592_tr16093.wav,ባለቤቴ ም ወሎዬ ልጆቻችን ም እንደ እኔ ና ባለቤቴ ወሎዬ ዎች ናቸው,3.712
../data/AMHARIC/data/train/wav/tr_1593_tr16094.wav,ካናዳ ም እንደ ኢትዮጵያ ወደ ዴሞክራሲ ለ መቃረብ ገና ረዥም ጉዞ መሄድ እንዳለ ባት ገለጽ ሁላቸው,9.088
../data/AMHARIC/data/train/wav/tr_1594_tr16095.wav,ባለፈው አመት ከ አገር ውጭ እንደ ነበሩ ና በውጭ የሚኖሩ ኢትዮጵያውያ ን ን እንዳነጋገሩ ለማወቅ ች ለናል,8.064
../data/AMHARIC/data/train/wav/tr_1595_tr16096.wav,የ ኢትዮጵያ መንግስት ግን የ አሜሪካን ን መንግስት ፍርሀት ና ስጋት ጨርሶ እንደማይ ቀበለው አስረድ ቷል,7.808
../data/AMHARIC/data/train/wav/tr_1596_tr16097.wav,ይህ ጉዳይ የ እያንዳንዱ ን የ ትግራይ ኗሪ ቤት ስለሚያ ንኳኳ የበለጠ ንትርክ ያስከትላል ተብሎ ይገመ ታል,8.064
../data/AMHARIC/data/train/wav/tr_1597_tr16098.wav,አማራ ነኝ ካል ክ ኢትዮጵያዊ ልት ሆን አት ችልም,5.248
../data/AMHARIC/data/train/wav/tr_1598_tr16099.wav,በ ቫይታሚ ኑ አርባ ያህል ከ ቫይረሱ ጋር የሚኖሩ ወገኖች ለ ስድስት ወራት ሊጠቀሙ በት እንደሚ ችሉ ም ዳይሬክተሩ ገልጸዋል,10.24
../data/AMHARIC/data/train/wav/tr_1599_tr16100.wav,ሀያ ክለቦች እስካሁን እያንዳንዳቸው አስራ አምስተኛው ሳምንት ላይ ይገኛሉ,5.888
../data/AMHARIC/data/train/wav/tr_159_tr02059.wav,አንደኛ የ ጤና ና የ ተፈጥሮ ሳይንስ ተማሪዎች የሚ ገለገሉ ባቸው በተለይ ም የ ተፈጥሮ ሳይንስ ተማሪዎች ላቦራቶሪ ዎች ለ አንደኛ አመት ተማሪዎች ብቻ ሊ ያገለግሉ የሚችሉ ናቸው,11.136
../data/AMHARIC/data/train/wav/tr_15_tr01015.wav,ኦስሪያን በ ሀገሩ አንድ ለ ዜሮ አሸንፎ ሶስት ነጥብ ይ ዟል,6.272
../data/AMHARIC/data/train/wav/tr_1600_tr17001.wav,ሚኒ ኮምፒውተሮች በጣም ጥቂት ናቸው,3.968
../data/AMHARIC/data/train/wav/tr_1601_tr17002.wav,የ አውሮፓ ኮሚሽን ለ ምግብ ዋስትና ፕሮግራም ማስፈጸሚያ ሀያ አራት ሚሊዮን ዶላር አ ጸደቀ,7.04
../data/AMHARIC/data/train/wav/tr_1602_tr17003.wav,ሰላሳ ሺህ ኢትዮጵያውያ ን የ ደረሱበት ጠፋ,3.072
../data/AMHARIC/data/train/wav/tr_1603_tr17004.wav,ድመቶች ና ውሾች አሳ ዎቹን ተ መገቡ ብላ ኢሰፓዋ ሚስቴ ነገረችኝ,5.248
../data/AMHARIC/data/train/wav/tr_1604_tr17005.wav,ለዚህ ም ማረጋገጫ ችን ቅዱስ ጳውሎስ እንኳ ን ም ድ ራውያን ገዢዎች ን ይቅር ና በ መላእክት ላይ ስልጣን እንዳለ ን አታውቁም ን ብሎ ለ ቆሮንቶስ ምእመናን ጽፏል,11.52
../data/AMHARIC/data/train/wav/tr_1605_tr17006.wav,የ አቶ ኢሳያስ የ ደህንነት ሹም ከስራ ተወገዱ,3.072
../data/AMHARIC/data/train/wav/tr_1606_tr17007.wav,ከ ተባረሩት ውስጥ በ ኤርትራ መንግስት ቀሳውስት ጭምር እንደሚገኙ በት ተ ገልጧል,4.992
../data/AMHARIC/data/train/wav/tr_1607_tr17008.wav,ከዚህ ግንኙነት ም የተነሳ ዛሬ ም በ ኢትዮጵያ ና ኢትዮጵያዊያ ን ላይ ደባ እየ ተፈጸመ ነው ይላሉ ውስጥ አዋቂ ምንጮቻችን,7.424
../data/AMHARIC/data/train/wav/tr_1608_tr17009.wav,አብያተ ሞራል የነበሩ ተቋማት ም ም ን እንዳጋ ጠማቸው የምና የ ው ነው,4.992
../data/AMHARIC/data/train/wav/tr_1609_tr17010.wav,እንደ ሚዲያ ሰዎች ዘገባ ከ ኤርትራ የሚገቡ የ ጦር መሳሪያ ዎች ከሚ ከማቹ በት ቦታዎች ዋ ና ዎቹ እነዚህ ናቸው,7.296
../data/AMHARIC/data/train/wav/tr_160_tr02060.wav,የ ሻእቢያ መንግስት ከ ሀገሩ የሚያስ ወጣቸው የ ኢትዮጵያውያ ን አብዛኞቹ የተ ደበደቡ የተ ገረፉ የ ተዘረፉ ና በተለይ ም ሴቶቹ የ ተደፈሩ መሆናቸው ን ዘመን አስ ታውቋል,11.52
../data/AMHARIC/data/train/wav/tr_1610_tr17011.wav,ጣሊያናዊ ሬኖ ሳሪ የ ኢትዮ ኤርትራ ግጭት ን እንዲ መለከቱ በ አውሮፓ ህብረት መመደ ባቸው ኢትዮጵያ ላይ መቀለድ ነው በ ማለት አንዳንድ ምንጮች ይገልጻሉ,11.264
../data/AMHARIC/data/train/wav/tr_1611_tr17012.wav,የ ዜናው ም ርእስ ይኸው ነው,2.304
../data/AMHARIC/data/train/wav/tr_1612_tr17013.wav,በ ፔዶ ፊ ሊያ የ ተጠረጠሩ ት የ ሰርከስ ኢትዮጵያ ዴ ሬክተር ራሳቸው ን ገደሉ,5.376
../data/AMHARIC/data/train/wav/tr_1613_tr17014.wav,እንደ ሪፖርተሩ ዘገባ ጠቅላይ ሚኒስትር ስ መለስ ዜናዊ አሜሪካ በ ቀዩ ባቸው ቀናት ከ ኢትዮጵያውያ ን በኩል ከፍተኛ ተቃውሞ ደርሶ ባቸዋል,8.704
../data/AMHARIC/data/train/wav/tr_1614_tr17015.wav,ከ ምንጮቹ መረዳት እንደ ተቻለ ው የ ኢህአዴግ አባላት የሆኑት ብቻ እንዲ ቆዩ ተብሎ ሌሎች እንዲ በተኑ የ ተደረገው የ ስብሰባው ምልአተ ጉባኤው ባለመ ሟላቱ ነው,9.728
../data/AMHARIC/data/train/wav/tr_1615_tr17016.wav,የ አሜሪካን ን እርምጃ ኢትዮጵያውያ ን አወ ገዙ,3.456
../data/AMHARIC/data/train/wav/tr_1616_tr17017.wav,ብሄራዊ ባንክ ሀሳባ ችሁን የማይ ቀበል ከሆነ መጀመሪያውኑ ለምን አስተያየት እንዲሰጡ እንደ ተፈለገ እንዳል ገባቸው ተናግረ ዋል አቶ ለይኩ ን,9.216
../data/AMHARIC/data/train/wav/tr_1617_tr17018.wav,ወላጆች ልጆቻችን ን ከ አሁኑ እርስ በርስ እንዴት በ ሰላም ና በ ፍቅር መኖር እንደሚ ገባቸው እንዲሁም አካባቢ ን እንዴት መንከባከብ ና መጠበቅ እንደሚ ችሉ ልናስ ተ ም ራቸው ይገባናል,11.776
../data/AMHARIC/data/train/wav/tr_1618_tr17019.wav,አስር ሺ ኢትዮጵያውያ ን በ ኤርትራ ታስ ረዋል,3.328
../data/AMHARIC/data/train/wav/tr_1619_tr17020.wav,ተግባራዊ ነቱን ም በ ሂደት እንፈ ትሸ ዋለን ብሏል,4.096
../data/AMHARIC/data/train/wav/tr_161_tr02061.wav,መንግስት በ ኢንቨስትመንት እንቅስቃሴ ላይ የ ተከሰቱ የ ፖሊሲ ና የ አሰራር ግድፈቶች ን ለ ማስወገጃ እርምጃ መውሰዱ ከ ግሉ ኢንቨስትመንት ፍሰት የ ሚገኘው ን ድርሻ እንደሚያ ሻሽለው ም ገለጹ,12.928
../data/AMHARIC/data/train/wav/tr_1620_tr17021.wav,እነ አንቶኒ ሊክ አዲስ አበባ ገቡ,3.2
../data/AMHARIC/data/train/wav/tr_1621_tr17022.wav,ንጉሱ በግል ያ ሰሯቸው ተቋማት በ ቀድሞ ስማቸው እንዲ ጠሩ ተጠየቀ,4.608
../data/AMHARIC/data/train/wav/tr_1622_tr17023.wav,ተማሪዎቹ ይይዙ ት ና መታወቂያ እንዲያ ሳይ ይጠይቁ ታል,3.712
../data/AMHARIC/data/train/wav/tr_1623_tr17024.wav,የ እንግሊዝ መንግስት ም በ ፕሮፌሰር አስራት መፈታት ደስታው ን ገልጿ ል,4.224
../data/AMHARIC/data/train/wav/tr_1624_tr17025.wav,ኮፊ አ ና ን የ ኢትዮጵያዊ ው አምባሳደር የስራ ዘመን እንዲ ራዘም ጠየቁ,5.12
../data/AMHARIC/data/train/wav/tr_1625_tr17026.wav,ስለዚህ አስተባባሪ ኮሚቴው ም ንም አይነት ማስተባበያ ሊሰጥ አይ ገደድ ም በ ማለታቸው እንደሆነ ም ታውቋል,6.784
../data/AMHARIC/data/train/wav/tr_1626_tr17027.wav,የ ኢትዮጵያ ዴሞክራሲያዊ ፓርቲ ኤ ዴፓ ነገ ታላቅ ህዝባዊ ስብሰባ በ መስቀል አደባባይ እንደሚ ያካሂድ ትናንት በ ሰጠው መግለጫ አስ ታወቀ,7.936
../data/AMHARIC/data/train/wav/tr_1627_tr17028.wav,እነዚሁ ድምጻውያን ለሚ ያሳዩት ትርኢት ክፍያ ያል ጠየቁ ሲሆን ከ አውሮፕላን ትኬት ጀምሮ ወጪያቸ ውን ራሳቸው መቻል እንደሚ ሹ መግለጻቸው ን ውስጥ አዋቂ ምንጮች አስረድ ተዋል,10.624
../data/AMHARIC/data/train/wav/tr_1628_tr17029.wav,ላቁኦተ ው ዷ ሴት ወይዘሮ እንግባ ና እንመር ቅሽ,4.608
../data/AMHARIC/data/train/wav/tr_1629_tr17030.wav,ዎር ሚ ንግ አፕ ም ን እንደሆነ ም ተረድ ተዋል,3.584
../data/AMHARIC/data/train/wav/tr_162_tr02062.wav,እኔ ግን ነፍጠኛ ም መድፈኛ ም እንዳል ሆ ኩኝ ልንገራችሁ ብዬ እንጂ ፖለቲከኛ ሳል ሆን አሽሙረኛ ነኝ ብዬ እናንተ ን ላሳምናችሁ አል ሞክር ም,10.24
